ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Enrollment_Year,Enrollment_Month,Age,Customer_Age,Customer_Tenure,Total_Children,Family_Size,Total_Spending,Total_Purchases,Total_Campaign_Acceptance,Avg_Spending_Per_Purchase,Digital_Engagement,Deal_Dependency,Preferred_Shopping_Channel,Product_Preference,Customer_Activity_Level
221,1955,Graduation,Married,48726.0,0,1,2013-04-27,90,138.0,3.0,38.0,4.0,0.0,59.0,3,3,2,4,6,0,0,0,0,0,0,3,11,0,2013,4,69,59,429,1,3,242.0,12,0,20.166666666666668,9,0.25,Store,Wines,Medium
5331,1977,Graduation,Married,74985.0,0,0,2012-09-11,8,587.0,51.0,556.0,120.5,0.0,86.0,1,3,6,7,2,0,0,0,0,0,0,3,11,0,2012,9,47,37,657,0,2,1400.5,17,0,82.38235294117646,5,0.058823529411764705,Store,Wines,Medium
1911,1987,Graduation,Married,67430.0,0,0,2012-09-05,6,595.0,81.0,291.0,120.5,81.0,121.0,1,11,5,12,6,0,0,0,0,0,0,3,11,0,2012,9,37,27,663,0,2,1289.5,29,0,44.46551724137931,17,0.034482758620689655,Store,Wines,High
20,1965,2N Cycle,Married,46891.0,0,1,2013-09-01,91,43.0,12.0,23.0,29.0,15.0,61.0,1,2,1,4,4,0,0,0,0,0,0,3,11,0,2013,9,59,49,302,1,3,183.0,8,0,22.875,6,0.125,Store,Gold,Low
8786,1956,Master,Married,62058.0,0,1,2013-05-26,52,301.0,7.0,74.0,10.0,0.0,58.0,4,6,1,7,6,0,0,0,0,0,0,3,11,0,2013,5,68,58,400,1,3,450.0,18,0,25.0,12,0.2222222222222222,Store,Wines,Medium
10582,1979,Graduation,Married,72063.0,0,1,2013-07-03,3,180.0,32.0,348.0,76.0,32.0,90.0,2,5,2,12,2,0,0,0,0,0,0,3,11,0,2013,7,45,35,362,1,3,758.0,21,0,36.095238095238095,7,0.09523809523809523,Store,Meat,High
1915,1951,Phd,Married,78939.0,0,0,2013-12-12,57,794.0,81.0,243.0,120.5,0.0,126.5,1,8,5,6,3,0,0,0,0,0,0,3,11,0,2013,12,73,63,200,0,2,1365.0,20,0,68.25,11,0.05,Web,Wines,High
8897,1965,Graduation,Single,42720.0,1,1,2013-04-24,9,392.0,5.0,91.0,28.0,26.0,112.0,8,7,3,7,8,0,0,0,0,0,0,3,11,1,2013,4,59,49,432,2,3,654.0,25,1,26.16,15,0.32,Web,Wines,High
2371,1972,Graduation,Married,33622.0,1,1,2013-04-13,22,39.0,1.0,22.0,3.0,4.0,12.0,3,2,0,4,7,0,0,0,0,0,0,3,11,0,2013,4,52,42,443,2,4,81.0,9,0,9.0,9,0.3333333333333333,Store,Wines,Low
4303,1957,Phd,Married,6835.0,0,1,2012-12-08,76,107.0,2.0,12.0,2.0,2.0,12.0,0,0,0,1,20,0,0,0,0,0,0,3,11,0,2012,12,67,57,569,1,3,137.0,1,0,137.0,20,0.0,Store,Wines,Low
6825,1953,Graduation,Married,41452.0,1,1,2013-03-06,86,13.0,0.0,3.0,0.0,0.0,0.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2013,3,71,61,481,2,4,16.0,4,0,4.0,8,0.25,Store,Wines,Low
1072,1965,Phd,Single,40760.0,0,1,2013-08-30,64,70.0,0.0,17.0,0.0,0.0,6.0,2,2,1,3,6,0,0,0,0,0,0,3,11,0,2013,8,59,49,304,1,2,93.0,8,0,11.625,8,0.25,Store,Wines,Low
4964,1958,Phd,Married,74250.0,0,0,2014-01-26,90,680.0,11.0,392.0,75.0,0.0,0.0,1,2,11,4,1,0,0,0,0,0,0,3,11,0,2014,1,66,56,155,0,2,1158.0,18,0,64.33333333333333,3,0.05555555555555555,Catalog,Wines,Medium
2461,1955,Master,Single,51124.0,1,1,2013-12-18,79,26.0,1.0,11.0,0.0,1.0,4.0,2,1,0,3,3,0,0,0,0,0,0,3,11,0,2013,12,69,59,194,2,3,43.0,6,0,7.166666666666667,4,0.3333333333333333,Store,Wines,Low
10736,1971,Graduation,Single,72258.0,0,1,2013-09-12,28,522.0,0.0,522.0,120.5,81.0,126.5,2,6,9,5,2,0,0,0,0,0,0,3,11,0,2013,9,53,43,291,1,2,1372.0,22,0,62.36363636363637,8,0.09090909090909091,Catalog,Wines,High
3194,1974,Phd,Single,71466.0,0,0,2014-04-05,86,412.0,12.0,546.0,78.0,81.0,0.0,1,4,4,10,1,0,0,0,0,0,0,3,11,0,2014,4,50,40,86,0,1,1129.0,19,0,59.421052631578945,5,0.05263157894736842,Store,Meat,Medium
10839,1976,Graduation,Married,36283.0,1,1,2014-04-14,42,6.0,5.0,5.0,8.0,0.0,5.0,2,1,0,3,4,0,0,0,0,0,0,3,11,0,2014,4,48,38,77,2,4,29.0,6,0,4.833333333333333,5,0.3333333333333333,Store,Fish,Low
49,1970,Graduation,Single,20587.0,1,0,2014-05-11,39,2.0,3.0,6.0,4.0,1.0,9.0,1,1,1,2,7,0,0,0,0,0,0,3,11,0,2014,5,54,44,50,1,2,25.0,5,0,5.0,8,0.2,Store,Gold,Low
4290,1972,Graduation,Married,30467.0,1,0,2014-03-19,8,1.0,3.0,8.0,2.0,5.0,5.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2014,3,52,42,103,1,3,24.0,4,0,6.0,8,0.25,Store,Meat,Low
10219,1972,Graduation,Married,31590.0,1,0,2013-06-18,40,6.0,2.0,15.0,6.0,6.0,3.0,1,1,0,3,8,0,0,0,0,0,0,3,11,0,2013,6,52,42,377,1,3,38.0,5,0,7.6,9,0.2,Store,Meat,Low
4211,1986,Undergraduate,Married,20425.0,1,0,2012-10-29,5,4.0,12.0,5.0,3.0,16.0,17.0,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2012,10,38,28,609,1,3,57.0,7,0,8.142857142857142,9,0.2857142857142857,Store,Gold,Low
1135,1960,Master,Married,17144.0,1,1,2014-02-15,96,18.0,2.0,19.0,0.0,2.0,6.0,5,3,0,4,7,0,0,0,0,0,0,3,11,0,2014,2,64,54,135,2,4,47.0,12,0,3.9166666666666665,10,0.4166666666666667,Store,Meat,Medium
6299,1968,Phd,Divorced,42564.0,0,1,2013-01-02,28,324.0,48.0,186.0,39.0,18.0,126.5,6,6,8,4,7,1,0,0,0,0,0,3,11,1,2013,1,56,46,544,1,2,741.5,24,2,30.895833333333332,13,0.25,Catalog,Wines,High
10846,1978,Master,Married,43783.0,1,0,2014-05-29,22,327.0,9.0,125.0,25.0,4.0,126.5,6,7,1,8,7,1,0,0,0,0,0,3,11,0,2014,5,46,36,32,1,3,616.5,22,1,28.022727272727273,14,0.2727272727272727,Store,Wines,High
347,1976,Graduation,Divorced,40780.0,0,1,2012-09-08,30,229.0,27.0,71.0,13.0,3.0,34.0,4,7,1,5,9,0,0,0,0,0,0,3,11,0,2012,9,48,38,660,1,2,377.0,17,0,22.176470588235293,16,0.23529411764705882,Web,Wines,Medium
6543,1945,Master,Married,62847.0,0,0,2013-01-15,45,521.0,81.0,556.0,80.0,76.0,61.0,1,3,6,4,2,0,0,0,0,0,0,3,11,0,2013,1,79,69,531,0,2,1375.0,14,0,98.21428571428571,5,0.07142857142857142,Catalog,Meat,Medium
10446,1957,Phd,Married,82017.0,0,0,2012-11-07,58,184.0,23.0,446.0,30.0,23.0,23.0,1,5,4,7,2,0,1,1,1,0,0,3,11,1,2012,11,67,57,600,0,2,729.0,17,4,42.88235294117647,7,0.058823529411764705,Store,Meat,Medium
3479,1950,Graduation,Single,16813.0,0,0,2013-07-19,49,4.0,8.0,11.0,12.0,2.0,13.0,1,2,0,3,7,1,0,0,0,0,0,3,11,0,2013,7,74,64,346,0,1,50.0,6,1,8.333333333333334,9,0.16666666666666666,Store,Gold,Low
11075,1978,Graduation,Married,51267.0,1,1,2013-10-29,37,183.0,2.0,64.0,7.0,2.0,12.0,4,3,3,5,4,0,0,0,0,0,0,3,11,0,2013,10,46,36,244,2,4,270.0,15,0,18.0,7,0.26666666666666666,Store,Wines,Medium
4442,1961,Graduation,Single,46524.0,0,1,2013-04-05,70,31.0,19.0,35.0,26.0,14.0,52.0,2,1,1,5,3,0,0,0,0,0,0,3,11,0,2013,4,63,53,451,1,2,177.0,9,0,19.666666666666668,4,0.2222222222222222,Store,Gold,Low
199,1962,Master,Single,45183.0,0,0,2013-01-20,33,219.0,3.0,60.0,12.0,9.0,12.0,1,4,1,7,7,0,1,0,0,0,0,3,11,0,2013,1,62,52,526,0,1,315.0,13,1,24.23076923076923,11,0.07692307692307693,Store,Wines,Medium
6722,1954,Phd,Married,70421.0,0,1,2014-06-28,98,479.0,28.0,136.0,75.0,14.0,35.0,3,10,3,7,6,0,0,0,0,0,0,3,11,0,2014,6,70,60,2,1,3,767.0,23,0,33.34782608695652,16,0.13043478260869565,Web,Wines,High
796,1965,2N Cycle,Divorced,60161.0,0,1,2012-10-23,17,584.0,44.0,212.0,46.0,8.0,126.5,3,11,4,8,8,0,0,0,0,0,0,3,11,0,2012,10,59,49,615,1,2,1020.5,26,0,39.25,19,0.11538461538461539,Web,Wines,High
3749,1973,Graduation,Married,73926.0,0,0,2013-03-02,54,627.0,81.0,556.0,120.5,81.0,15.0,1,6,5,12,3,0,0,0,0,0,0,3,11,0,2013,3,51,41,485,0,2,1480.5,24,0,61.6875,9,0.041666666666666664,Store,Wines,High
8523,1968,Graduation,Married,19329.0,1,0,2013-12-14,39,24.0,1.0,16.0,12.0,2.0,5.0,3,4,0,3,8,0,0,0,0,0,0,3,11,0,2013,12,56,46,198,1,3,60.0,10,0,6.0,12,0.3,Web,Wines,Medium
310,1970,Master,Married,61872.0,0,1,2013-12-13,81,330.0,5.0,159.0,36.0,27.0,16.0,4,4,4,9,4,0,0,0,0,0,0,3,11,0,2013,12,54,44,199,1,3,573.0,21,0,27.285714285714285,8,0.19047619047619047,Store,Wines,High
8629,1956,Graduation,Widow,46984.0,1,1,2013-03-26,71,19.0,1.0,10.0,2.0,1.0,8.0,1,1,0,3,5,0,0,0,0,0,0,3,11,0,2013,3,68,58,461,2,3,41.0,5,0,8.2,6,0.2,Store,Wines,Low
236,1951,Graduation,Married,34838.0,1,1,2013-01-19,62,28.0,23.0,29.0,29.0,14.0,47.0,3,2,1,4,6,0,0,0,0,0,0,3,11,0,2013,1,73,63,527,2,4,170.0,10,0,17.0,8,0.3,Store,Gold,Medium
9930,1944,Phd,Single,82716.0,0,0,2013-11-05,8,606.0,81.0,228.0,15.0,81.0,22.0,1,6,8,13,2,0,0,0,0,0,0,3,11,0,2013,11,80,70,237,0,1,1033.0,28,0,36.892857142857146,8,0.03571428571428571,Store,Wines,High
3483,1958,Graduation,Married,48192.0,0,0,2013-04-06,76,1039.0,43.0,204.0,120.5,58.0,29.0,3,2,8,12,8,0,1,0,1,1,0,3,11,1,2013,4,66,56,450,0,2,1493.5,25,4,59.74,10,0.12,Store,Wines,High
4599,1976,Master,Married,49681.0,0,2,2013-11-04,66,411.0,0.0,26.0,0.0,0.0,21.0,6,7,1,7,7,0,0,0,0,0,0,3,11,0,2013,11,48,38,238,2,4,458.0,21,0,21.80952380952381,14,0.2857142857142857,Web,Wines,High
7326,1971,Master,Married,56850.0,0,1,2014-03-23,83,34.0,1.0,19.0,2.0,7.0,0.0,1,1,1,3,2,0,0,0,0,0,0,3,11,0,2014,3,53,43,99,1,3,63.0,6,0,10.5,3,0.16666666666666666,Store,Wines,Low
7352,1957,Graduation,Married,55267.0,0,1,2013-10-21,28,161.0,28.0,136.0,32.0,3.0,45.0,4,3,4,6,3,0,0,0,0,0,0,3,11,0,2013,10,67,57,252,1,3,405.0,17,0,23.823529411764707,6,0.23529411764705882,Store,Wines,Medium
2350,1972,Graduation,Married,59666.0,1,1,2013-03-22,87,623.0,53.0,178.0,23.0,17.0,126.5,7,3,2,8,8,0,1,0,0,0,0,3,11,0,2013,3,52,42,465,2,4,1020.5,20,1,51.025,11,0.35,Store,Wines,High
9145,1972,Graduation,Single,72504.0,0,1,2013-04-06,43,604.0,26.0,470.0,120.5,81.0,94.0,2,5,9,6,2,0,0,0,0,0,0,3,11,0,2013,4,52,42,450,1,2,1395.5,22,0,63.43181818181818,7,0.09090909090909091,Catalog,Wines,High
2964,1981,Graduation,Married,26872.0,0,0,2013-10-16,0,3.0,10.0,8.0,3.0,16.0,32.0,1,1,1,2,6,0,0,0,0,0,0,3,11,0,2013,10,43,33,257,0,2,72.0,5,0,14.4,7,0.2,Store,Gold,Low
5585,1972,Graduation,Single,21359.0,1,0,2013-04-20,1,12.0,2.0,17.0,6.0,1.0,10.0,2,2,0,3,8,0,0,0,0,0,0,3,11,1,2013,4,52,42,436,1,2,48.0,7,1,6.857142857142857,10,0.2857142857142857,Store,Meat,Low
9687,1975,Graduation,Single,73170.0,0,0,2014-05-31,1,184.0,81.0,256.0,50.0,30.0,32.0,1,5,4,6,2,0,0,0,0,0,0,3,11,0,2014,5,49,39,30,0,1,633.0,16,0,39.5625,7,0.0625,Store,Meat,Medium
3732,1955,Master,Married,52750.0,0,1,2013-02-04,72,393.0,0.0,239.0,90.0,69.0,69.0,6,5,7,9,4,0,0,0,0,0,0,3,11,0,2013,2,69,59,511,1,3,860.0,27,0,31.85185185185185,9,0.2222222222222222,Store,Wines,High
6303,1986,Phd,Married,91820.0,0,0,2013-11-23,72,410.0,73.0,556.0,76.0,81.0,30.0,0,5,5,12,1,0,0,0,0,0,0,3,11,0,2013,11,38,28,219,0,2,1226.0,22,0,55.72727272727273,6,0.0,Store,Meat,High
11176,1970,Phd,Married,65968.0,0,1,2014-05-12,12,376.0,9.0,83.0,19.0,4.0,4.0,2,5,4,7,3,0,0,0,0,0,0,3,11,0,2014,5,54,44,49,1,3,495.0,18,0,27.5,8,0.1111111111111111,Store,Wines,Medium
2986,1976,Graduation,Married,30772.0,1,1,2014-03-12,89,7.0,2.0,4.0,2.0,1.0,4.0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,2014,3,48,38,110,2,4,20.0,4,0,5.0,7,0.25,Store,Wines,Low
7462,1954,Graduation,Single,22507.0,0,0,2012-11-24,67,68.0,0.0,226.0,51.0,81.0,68.0,3,10,2,4,9,0,0,0,0,0,0,3,11,0,2012,11,70,60,583,0,1,494.0,19,0,26.0,19,0.15789473684210525,Web,Meat,Medium
3900,1972,Graduation,Married,65685.0,0,1,2014-03-29,54,642.0,14.0,49.0,0.0,7.0,57.0,1,9,2,9,5,0,0,0,0,0,0,3,11,0,2014,3,52,42,93,1,3,769.0,21,0,36.61904761904762,14,0.047619047619047616,Web,Wines,High
7034,1978,2N Cycle,Married,25804.0,1,0,2013-09-01,34,8.0,7.0,9.0,13.0,6.0,12.0,2,2,0,3,8,0,0,0,0,0,0,3,11,0,2013,9,46,36,302,1,3,55.0,7,0,7.857142857142857,10,0.2857142857142857,Store,Fish,Low
9493,1980,Phd,Single,76412.0,0,0,2013-05-05,15,840.0,53.0,556.0,23.0,71.0,17.0,1,5,4,8,3,0,0,1,1,0,0,3,11,1,2013,5,44,34,421,0,1,1560.0,18,3,86.66666666666667,8,0.05555555555555555,Store,Wines,Medium
1143,1972,Graduation,Married,22063.0,1,0,2013-08-08,43,7.0,10.0,13.0,3.0,11.0,11.0,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2013,8,52,42,326,1,3,55.0,7,0,7.857142857142857,9,0.2857142857142857,Store,Meat,Low
1,1961,Graduation,Single,57091.0,0,0,2014-06-15,0,464.0,5.0,64.0,7.0,0.0,37.0,1,7,3,7,5,0,0,0,0,1,0,3,11,1,2014,6,63,53,15,0,1,577.0,18,2,32.05555555555556,12,0.05555555555555555,Web,Wines,Medium
3855,1963,Graduation,Married,22419.0,0,0,2013-04-18,74,30.0,3.0,47.0,19.0,21.0,42.0,1,3,2,2,8,0,0,0,0,0,0,3,11,0,2013,4,61,51,438,0,2,162.0,8,0,20.25,11,0.125,Web,Meat,Low
5536,1959,Graduation,Married,87771.0,0,1,2013-05-22,61,1224.0,38.0,287.0,50.0,57.0,33.0,1,5,10,4,6,0,1,1,1,1,0,3,11,1,2013,5,65,55,404,1,3,1689.0,20,5,84.45,11,0.05,Catalog,Wines,High
5989,1959,2N Cycle,Divorced,78353.0,0,1,2013-04-16,51,752.0,81.0,476.0,39.0,81.0,34.0,1,10,2,11,8,0,0,0,0,0,0,3,11,0,2013,4,65,55,440,1,2,1463.0,24,0,60.958333333333336,18,0.041666666666666664,Store,Wines,High
9499,1954,Graduation,Married,93404.0,1,2,2013-05-07,97,1224.0,15.0,287.0,20.0,0.0,15.0,3,3,4,7,5,0,1,1,0,0,0,3,11,0,2013,5,70,60,419,3,5,1561.0,17,2,91.82352941176471,8,0.17647058823529413,Store,Wines,Medium
6768,1962,Graduation,Divorced,37859.0,1,2,2013-01-12,75,22.0,1.0,8.0,2.0,1.0,2.0,2,1,0,3,8,0,0,0,0,0,0,3,11,0,2013,1,62,52,534,3,4,36.0,6,0,6.0,9,0.3333333333333333,Store,Wines,Low
2150,1958,Phd,Widow,80995.0,0,1,2013-05-11,83,860.0,28.0,409.0,73.0,56.0,56.0,1,8,9,4,4,0,0,0,0,0,0,3,11,0,2013,5,66,56,415,1,2,1482.0,22,0,67.36363636363636,12,0.045454545454545456,Catalog,Wines,High
6646,1984,Graduation,Married,16529.0,1,0,2014-03-01,23,3.0,0.0,5.0,13.0,0.0,1.0,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2014,3,40,30,121,1,3,22.0,5,0,4.4,7,0.2,Store,Fish,Low
4887,1976,Phd,Divorced,55412.0,1,1,2013-11-22,65,10.0,5.0,28.0,11.0,1.0,8.0,1,2,0,3,5,0,0,0,0,0,0,3,11,0,2013,11,48,38,220,2,3,63.0,6,0,10.5,7,0.16666666666666666,Store,Meat,Low
8560,1992,Graduation,Single,48789.0,0,0,2012-09-10,94,351.0,16.0,156.0,7.0,5.0,126.5,1,6,4,7,6,0,0,0,0,0,0,3,11,0,2012,9,32,22,658,0,1,661.5,18,0,36.75,12,0.05555555555555555,Store,Wines,Medium
3321,1967,Phd,Married,56575.0,0,2,2013-05-05,42,421.0,5.0,90.0,0.0,16.0,10.0,3,7,3,7,5,0,0,0,0,0,0,3,11,0,2013,5,57,47,421,2,4,542.0,20,0,27.1,12,0.15,Web,Wines,High
11003,1980,2N Cycle,Married,25130.0,1,0,2013-10-02,10,2.0,5.0,7.0,0.0,18.0,18.0,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2013,10,44,34,271,1,3,50.0,7,0,7.142857142857143,9,0.2857142857142857,Store,Sweets,Low
10402,1967,Graduation,Married,35441.0,1,1,2013-02-14,94,25.0,1.0,9.0,2.0,1.0,1.0,2,1,0,3,8,0,0,0,0,0,0,3,11,0,2013,2,57,47,501,2,4,39.0,6,0,6.5,9,0.3333333333333333,Store,Wines,Low
9904,1956,Graduation,Married,71391.0,0,1,2013-03-29,50,336.0,81.0,274.0,46.0,81.0,126.5,5,6,5,12,3,0,0,0,0,0,0,3,11,0,2013,3,68,58,458,1,3,944.5,28,0,33.732142857142854,9,0.17857142857142858,Store,Wines,High
6141,1972,Master,Single,49494.0,1,0,2013-04-25,46,191.0,9.0,97.0,0.0,6.0,82.0,2,6,1,5,7,0,0,0,0,0,0,3,11,0,2013,4,52,42,431,1,2,385.0,14,0,27.5,13,0.14285714285714285,Web,Wines,Medium
5687,1980,Graduation,Divorced,81702.0,0,0,2012-09-23,98,563.0,50.0,556.0,28.0,31.0,126.5,1,7,7,12,3,0,0,0,0,0,0,3,11,0,2012,9,44,34,645,0,1,1354.5,27,0,50.166666666666664,10,0.037037037037037035,Store,Wines,High
10856,1980,2N Cycle,Single,45889.0,0,1,2013-07-02,42,31.0,0.0,6.0,0.0,1.0,8.0,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2013,7,44,34,363,1,2,46.0,5,0,9.2,7,0.2,Store,Wines,Low
5121,1977,Graduation,Single,56628.0,0,1,2014-03-21,30,479.0,5.0,82.0,7.0,17.0,126.5,2,7,6,5,5,1,0,0,0,0,0,3,11,0,2014,3,47,37,101,1,2,716.5,20,1,35.825,12,0.1,Web,Wines,High
4186,1950,Graduation,Married,34026.0,1,1,2013-08-05,11,18.0,6.0,15.0,12.0,8.0,17.0,3,2,1,3,5,0,0,0,0,0,0,3,11,0,2013,8,74,64,329,2,4,76.0,9,0,8.444444444444445,7,0.3333333333333333,Store,Wines,Low
368,1974,Graduation,Married,40049.0,0,1,2012-11-29,61,91.0,65.0,52.0,10.0,44.0,28.0,3,3,2,6,5,0,0,0,0,0,0,3,11,0,2012,11,50,40,578,1,3,290.0,14,0,20.714285714285715,8,0.21428571428571427,Store,Wines,Medium
3312,1988,Graduation,Single,34176.0,1,0,2014-05-12,12,5.0,7.0,24.0,19.0,14.0,20.0,4,3,0,4,6,0,0,0,0,0,0,3,11,0,2014,5,36,26,49,1,2,89.0,11,0,8.090909090909092,9,0.36363636363636365,Store,Meat,Medium
11121,1981,Graduation,Married,19419.0,1,0,2012-11-10,76,2.0,14.0,28.0,16.0,3.0,7.0,4,4,0,3,9,0,0,0,0,0,0,3,11,0,2012,11,43,33,597,1,3,70.0,11,0,6.363636363636363,13,0.36363636363636365,Web,Meat,Medium
5332,1960,2N Cycle,Married,82504.0,0,0,2013-07-27,2,362.0,50.0,431.0,120.5,35.0,54.0,1,3,6,7,1,0,0,0,0,0,0,3,11,0,2013,7,64,54,338,0,2,1052.5,17,0,61.911764705882355,4,0.058823529411764705,Store,Meat,Medium
5848,1970,Graduation,Married,81205.0,0,0,2014-01-13,43,724.0,74.0,556.0,97.0,55.0,126.5,1,5,6,7,2,1,0,1,0,1,0,3,11,1,2014,1,54,44,168,0,2,1632.5,19,4,85.92105263157895,7,0.05263157894736842,Store,Wines,Medium
10343,1991,2N Cycle,Single,61618.0,0,0,2012-09-29,27,605.0,81.0,399.0,0.0,45.0,126.5,2,3,6,8,3,0,0,0,0,0,0,3,11,0,2012,9,33,23,639,0,1,1256.5,19,0,66.13157894736842,6,0.10526315789473684,Store,Wines,Medium
5935,1956,Master,Single,55284.0,0,1,2012-12-24,60,547.0,7.0,140.0,0.0,7.0,63.0,3,7,5,8,5,0,0,0,0,0,0,3,11,0,2012,12,68,58,553,1,2,764.0,23,0,33.21739130434783,12,0.13043478260869565,Store,Wines,High
2895,1963,Graduation,Single,49980.0,0,1,2013-10-23,79,104.0,1.0,54.0,13.0,9.0,14.0,2,3,1,5,5,0,0,0,0,0,0,3,11,0,2013,10,61,51,250,1,2,195.0,11,0,17.727272727272727,8,0.18181818181818182,Store,Wines,Medium
10262,1980,Graduation,Married,15072.0,2,0,2013-05-10,96,8.0,2.0,15.0,0.0,10.0,18.0,4,3,1,3,5,0,0,0,0,0,0,3,11,0,2013,5,44,34,416,2,4,53.0,11,0,4.818181818181818,8,0.36363636363636365,Web,Gold,Medium
7848,1974,Graduation,Single,49166.0,0,1,2013-06-13,17,224.0,2.0,25.0,7.0,0.0,110.0,2,5,3,3,6,0,0,0,0,0,0,3,11,0,2013,6,50,40,382,1,2,368.0,13,0,28.307692307692307,11,0.15384615384615385,Web,Wines,Medium
9477,1954,Phd,Married,65324.0,0,1,2014-01-11,0,384.0,0.0,102.0,21.0,32.0,5.0,3,6,2,9,4,0,0,0,0,0,0,3,11,0,2014,1,70,60,170,1,3,544.0,20,0,27.2,10,0.15,Store,Wines,High
4856,1957,2N Cycle,Married,82347.0,0,0,2012-11-06,38,556.0,54.0,556.0,120.5,81.0,63.0,1,7,7,10,3,1,0,0,1,0,0,3,11,0,2012,11,67,57,601,0,2,1430.5,25,2,57.22,10,0.04,Store,Wines,High
7186,1966,Phd,Married,30843.0,1,1,2014-05-26,43,24.0,0.0,2.0,0.0,0.0,9.0,2,1,1,2,5,1,0,0,0,0,0,3,11,0,2014,5,58,48,35,2,4,35.0,6,1,5.833333333333333,6,0.3333333333333333,Store,Wines,Low
5794,1974,Phd,Married,46374.0,0,1,2014-03-17,1,408.0,0.0,21.0,0.0,0.0,17.0,3,7,1,7,8,0,1,0,1,0,0,3,11,1,2014,3,50,40,105,1,3,446.0,18,3,24.77777777777778,15,0.16666666666666666,Web,Wines,Medium
1456,1979,Graduation,Single,60474.0,0,1,2013-04-01,25,265.0,81.0,303.0,120.5,9.0,126.5,7,10,2,12,7,0,0,0,0,0,0,3,11,0,2013,4,45,35,455,1,2,905.0,31,0,29.193548387096776,17,0.22580645161290322,Store,Meat,High
4877,1973,Master,Married,38576.0,0,1,2014-03-04,2,34.0,0.0,7.0,0.0,0.0,0.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2014,3,51,41,118,1,3,41.0,5,0,8.2,8,0.2,Store,Wines,Low
425,1985,Graduation,Married,55357.0,2,0,2013-02-19,66,374.0,64.0,116.0,84.0,25.0,64.0,3,6,2,11,5,0,0,0,0,0,0,3,11,0,2013,2,39,29,496,2,4,727.0,22,0,33.04545454545455,11,0.13636363636363635,Store,Wines,High
3007,1966,Graduation,Married,37758.0,1,1,2012-10-04,49,27.0,2.0,10.0,0.0,0.0,1.0,2,1,0,3,8,0,0,0,0,0,0,3,11,0,2012,10,58,48,634,2,4,40.0,6,0,6.666666666666667,9,0.3333333333333333,Store,Wines,Low
1031,1989,2N Cycle,Married,85710.0,0,0,2013-05-05,5,600.0,20.0,350.0,29.0,30.0,33.0,1,6,9,10,2,0,0,1,0,0,0,3,11,0,2013,5,35,25,421,0,2,1062.0,26,1,40.84615384615385,8,0.038461538461538464,Store,Wines,High
4297,1969,Graduation,Married,23228.0,1,0,2014-01-26,71,13.0,2.0,18.0,6.0,1.0,0.0,2,2,0,3,8,0,0,0,0,0,0,3,11,0,2014,1,55,45,155,1,3,40.0,7,0,5.714285714285714,10,0.2857142857142857,Store,Meat,Low
807,1969,Master,Married,44602.0,1,1,2014-02-15,35,167.0,2.0,89.0,0.0,0.0,34.0,6,6,1,4,8,0,0,0,0,0,0,3,11,0,2014,2,55,45,135,2,4,292.0,17,0,17.176470588235293,14,0.35294117647058826,Web,Wines,Medium
9553,1987,Graduation,Married,7500.0,0,0,2013-01-09,94,0.0,2.0,3.0,4.0,1.0,5.0,1,0,0,3,6,0,0,0,0,0,0,3,11,0,2013,1,37,27,537,0,2,15.0,4,0,3.75,6,0.25,Store,Gold,Low
4271,1989,2N Cycle,Married,38683.0,1,0,2012-10-04,80,46.0,35.0,69.0,84.0,41.0,66.0,6,4,1,6,7,0,0,0,0,0,0,3,11,0,2012,10,35,25,634,1,3,341.0,17,0,20.058823529411764,11,0.35294117647058826,Store,Fish,Medium
4120,1975,2N Cycle,Single,49514.0,1,0,2013-12-17,61,88.0,39.0,78.0,58.0,13.0,93.0,2,6,1,4,7,0,0,0,0,0,0,3,11,0,2013,12,49,39,195,1,2,369.0,13,0,28.384615384615383,13,0.15384615384615385,Web,Gold,Medium
2036,1973,Phd,Married,57906.0,0,1,2013-06-11,29,243.0,11.0,119.0,10.0,3.0,15.0,3,4,2,8,4,0,0,0,0,0,0,3,11,0,2013,6,51,41,384,1,3,401.0,17,0,23.58823529411765,8,0.17647058823529413,Store,Wines,Medium
115,1966,Master,Single,43456.0,0,1,2013-03-26,0,275.0,11.0,68.0,25.0,7.0,7.0,3,5,1,8,5,0,0,0,0,0,0,3,11,0,2013,3,58,48,461,1,2,393.0,17,0,23.11764705882353,10,0.17647058823529413,Store,Wines,Medium
